Tweets,created_at,sentiment,score
اللهم امين,2021-04-06 05:25:11,pos,0.521552562713623
ロヘンデル実装時は、なんとか到達したばっかりでゴールドもなく強化できず行けんかった😢,2021-04-06 05:25:10,neg,0.7351214289665222
راحه نفسيه انك صليت بعدين رح تنام,2021-04-06 05:25:02,pos,0.573427677154541
يااا رب اجبر بخاطرنا,2021-04-06 05:24:54,pos,0.6654226183891296
امين🙏🏻♥️,2021-04-06 05:24:47,pos,0.5340471267700195
😃,2021-04-06 05:23:07,neg,0.6084219217300415
,2021-04-06 05:22:57,neg,0.39381372928619385
اللهم امين الله يحفظ الوطن,2021-04-06 05:22:15,pos,0.6557095646858215
,2021-04-06 05:22:10,neg,0.39381372928619385
اه بالزبط,2021-04-06 05:22:05,neg,0.4864920377731323
たまに同じくらいの出遅れ仲間を見つけると親近感わく☺️！ アプデ後、新コンテンツすぐ楽しめるの初めてなんだよね。,2021-04-06 05:21:42,pos,0.4372437298297882
💔💔💔💔💔💔💔,2021-04-06 05:21:36,neg,0.4794652462005615
,2021-04-06 05:21:08,neg,0.39381372928619385
,2021-04-06 05:19:36,neg,0.39381372928619385
شاهد محمد رمضان بداخل تابوت ومومياء يثير غضب الجمهور,2021-04-06 05:19:24,neg,0.4714902937412262
🤍🤍,2021-04-06 05:17:57,neg,0.36267510056495667
اكلك منين بطه اكلك منين,2021-04-06 05:16:53,mixed,0.3574961721897125
私も出遅れ仲間です ´ω ✨やっと追いつけてアプデ後新コンテンツ楽しめるの嬉しいです〜！ 月入ってからやっと日課とかできるようになった人でした！割と近いかな？よかったらよろしくです☺️,2021-04-06 05:16:53,mixed,0.45484983921051025
,2021-04-06 05:16:38,neg,0.39381372928619385
هدوء الفجر اللهم اجعل نصيب شيء احببت 💙,2021-04-06 05:15:55,pos,0.6219516396522522
,2021-04-06 05:15:49,neg,0.39381372928619385
,2021-04-06 05:15:45,neg,0.39381372928619385
,2021-04-06 05:15:40,neg,0.39381372928619385
حارسه البحر وفاه الفنانه المغربيه الحاجه الحمداويه عمون,2021-04-06 05:15:00,pos,0.4744046926498413
,2021-04-06 05:14:50,neg,0.39381372928619385
سياتي العوض نعلم مداه نتقن حجم تدبيره فقط نءمن كان وعلى اي شاكله اتى لانه الله وكفى بالله,2021-04-06 05:14:50,pos,0.4448713958263397
,2021-04-06 05:14:03,neg,0.39381372928619385
,2021-04-06 05:13:55,neg,0.39381372928619385
😵😵😵,2021-04-06 05:13:03,neg,0.8194514513015747
á é     😣,2021-04-06 05:13:02,neg,0.7471225261688232
طلب المعالي نافذا الرجال فحولا 💙 كلناالاميرحمزه,2021-04-06 05:11:18,pos,0.5353938341140747
مممممم صح والله كتير مستفزين🙂😂,2021-04-06 05:10:34,neg,0.7657533884048462
امين,2021-04-06 05:10:10,neg,0.3568095564842224
خاب وحد الله اله الا الله وحده شريك الملك وله الحمد يحيي و يميت حي يموت شيء قدير و اليه المصير,2021-04-06 05:09:24,pos,0.40671172738075256
カオス相互緩募 Ꙭوﾞ,2021-04-06 05:08:46,neg,0.7300958037376404
استغفر الله,2021-04-06 05:08:32,pos,0.6156261563301086
😍😍😍,2021-04-06 05:08:29,pos,0.6421076655387878
,2021-04-06 05:07:05,neg,0.39381372928619385
,2021-04-06 05:06:56,neg,0.39381372928619385
,2021-04-06 05:03:00,neg,0.39381372928619385
تستاهل زود 👍💯✔️,2021-04-06 05:02:54,pos,0.4639096260070801
,2021-04-06 05:01:48,neg,0.39381372928619385
,2021-04-06 05:01:44,neg,0.39381372928619385
الحمدالله داءما وابدا 🌿,2021-04-06 05:01:10,pos,0.5690512657165527
á,2021-04-06 05:00:51,neg,0.3712300658226013
,2021-04-06 05:00:40,neg,0.39381372928619385
,2021-04-06 05:00:16,neg,0.39381372928619385
الله يرحمه ويغفرله ويجعل مثواه الجنه يارب,2021-04-06 04:59:55,pos,0.7832139134407043
اوقدوا نارا للحرب اطفاها الله الاميرحمزه,2021-04-06 04:59:08,pos,0.6588180661201477
هالليله شو حلوه وغريبه,2021-04-06 04:58:38,pos,0.45782747864723206
,2021-04-06 04:58:35,neg,0.39381372928619385
,2021-04-06 04:58:21,neg,0.39381372928619385
,2021-04-06 04:58:11,neg,0.39381372928619385
,2021-04-06 04:58:02,neg,0.39381372928619385
,2021-04-06 04:57:25,neg,0.39381372928619385
,2021-04-06 04:57:16,neg,0.39381372928619385
,2021-04-06 04:56:54,neg,0.39381372928619385
الله اكبر والعزه لله,2021-04-06 04:56:19,pos,0.610814094543457
🙄,2021-04-06 04:56:07,neg,0.7297502160072327
😅,2021-04-06 04:55:39,neg,0.6382590532302856
توكل ع الله بكره بصحى بلاقي حفله تصبح ع خير 😂😂❤️,2021-04-06 04:54:39,neg,0.38534316420555115
ليش حاسه انه لحالي صاحيه 😂😂😂,2021-04-06 04:54:38,neg,0.5742211937904358
í,2021-04-06 04:54:19,neg,0.383199006319046
,2021-04-06 04:53:19,neg,0.39381372928619385
يازلمه هاي كانت هبد انسا تدققش 😂😂😂😂😂 اسمع بحكي معك بكره اصحصح,2021-04-06 04:53:17,neg,0.6920093297958374
صباحك ورد🤩,2021-04-06 04:53:13,pos,0.46115198731422424
شو الحياه الخرا الي انا عايشتها,2021-04-06 04:53:12,pos,0.4680405557155609
,2021-04-06 04:52:41,neg,0.39381372928619385
❤️,2021-04-06 04:51:12,neg,0.6396996974945068
ｼｭﾊﾞﾊﾞﾊﾞ回しますｼｭﾊﾞﾊﾞﾊﾞっ╮ ͟͟͞͞🔪🔪,2021-04-06 04:50:42,neg,0.5294229984283447
يازلمه انا اساسا مسطل مش شايف قدامي لسا ثابت ع موقفي انه الشاي الفرط ازكى الي بكون بكياس جرب لثنين و خبرني,2021-04-06 04:49:49,neg,0.7151319980621338
عدنا بالتاريخ رح تلاقي نفس الاشخاص الانالشياطين,2021-04-06 04:48:55,pos,0.4671836197376251
🥰🥰🥰🥰🥰,2021-04-06 04:48:54,pos,0.4268791973590851
,2021-04-06 04:48:42,neg,0.39381372928619385
صباح الخير وطني ويا اهله الطيبين وستبقى وطني نبع للخير باذن الله اما لهءلاء اشبعونا نعيقا وتطاول مقام سمو الامير حمزه اقول عاجلا او اجلا يبقى الوطن الخزي والعار وحمى الله الوطن وشعبه وقيادته مكروه,2021-04-06 04:48:27,pos,0.476150244474411
,2021-04-06 04:48:25,neg,0.39381372928619385
امنوا وعملوا الصالحات سندخلهم جنات تجري تحتها الانهار خالدين ابدا ازواج مطهره وندخلهم ظلا ظليلا 💙,2021-04-06 04:48:03,pos,0.6388484239578247
,2021-04-06 04:46:26,neg,0.39381372928619385
كلناالاميرحمزه الاميرحمزه ♥️♥️♥️♥️ انت هاشمي حر,2021-04-06 04:45:12,pos,0.6654631495475769
💪,2021-04-06 04:45:00,mixed,0.3982233703136444
لجنه مشتركه الزراعه وتجاره عمان لبحث قضايا التجار عمون,2021-04-06 04:45:00,pos,0.5049664378166199
لازم يضلو يضربو فيهم شلاليط الليوم لاخر الاسبوع,2021-04-06 04:44:57,neg,0.4047342538833618
ｼｭﾊﾞﾊﾞﾊﾞｯっ╮ ͟͟͞͞🔪🔪,2021-04-06 04:44:26,neg,0.6427307724952698
üü,2021-04-06 04:43:22,neg,0.4653657376766205
❤️❤️ كلناالاميرحمزه,2021-04-06 04:43:13,pos,0.8892823457717896
おおお！！今多分くらいなのでちょと足りないやつですヾヾ∠ 致命も欲しくて中途半端になってましたが、振り切ってみようと思います😤🙌,2021-04-06 04:43:03,neg,0.4646781384944916
يازلمه ناقصني اصحى الاقي حالي متحرش و ابصر شو و انا اساسا كنت بحكي الشاي,2021-04-06 04:42:23,neg,0.47437843680381775
محد غاثني اخويه رساله الى جميع اللصوص,2021-04-06 04:42:01,pos,0.5986836552619934
هون كانت راح تبلش الحفله,2021-04-06 04:41:34,neg,0.5460140109062195
حذفتها الله يلعنك حذفتها 😂😂😂😂😂😂😂😂,2021-04-06 04:41:12,neg,0.7673884630203247
قيادات حمساويه راضيه مخرجات لقاء القاهره,2021-04-06 04:40:27,mixed,0.3813956379890442
استراتيجيه رباعيه جديده لترويج الاستثمار المملكه,2021-04-06 04:39:36,pos,0.4712270498275757
كان ال رجلا وشرفي لجيبك,2021-04-06 04:39:26,neg,0.38956204056739807
اساسا الشعب الاردني وكلك تحكي عنهم هاذا الكلام,2021-04-06 04:39:21,neg,0.5164798498153687
كفو عليكي المهم ترجعي احسن الاول 🤍🤍🤍🤍,2021-04-06 04:39:18,neg,0.5090809464454651
اه والله مستفزييين يوم بنصدم هالشغله,2021-04-06 04:38:20,neg,0.6012377142906189
وان فسد الراعي فسدت رعيته,2021-04-06 04:38:10,pos,0.4131849408149719
° ͜ʖ ͡ 💙💜💙,2021-04-06 04:37:32,mixed,0.38822829723358154
الفيدراليه العالميه لاصدقاء الامم المتحده تكرم رواد العمل التطوعي والانساني,2021-04-06 04:37:15,pos,0.6372697949409485
شغلات والله بتتنسى,2021-04-06 04:37:05,neg,0.6131484508514404
انت ليش مصر تخلي حفله تويتر بكره علي,2021-04-06 04:36:54,neg,0.5693092346191406
,2021-04-06 04:36:53,neg,0.39381372928619385
عالخفيف كمان,2021-04-06 04:36:05,neg,0.44007939100265503
بضحكوا,2021-04-06 04:36:04,neg,0.501330554485321
يومي زفت بدي امسح لتويته و انام الله يلعن اليهود 😂😂😂,2021-04-06 04:35:52,neg,0.605125904083252
😵😂 اوف,2021-04-06 04:35:30,neg,0.9280505776405334
الله يلعنك انا كنت بحكي الشاي و بشكل جديد لانه جد انا بشربش شاي فرط و بحسه ازكى انت اجيت تلبسني بطابق انا الي,2021-04-06 04:34:14,pos,0.5772726535797119
ارتفاع جديده درجات الحراره الثلاثاء,2021-04-06 04:33:36,mixed,0.39131462574005127
تناقض غريب و فشل ذريع الحنيطي سيدنا بيعرف ب الموضوع الصفدي رفعنا توصيه ل سيدنا يحدث,2021-04-06 04:32:37,mixed,0.3750156760215759
عالخفيف,2021-04-06 04:32:05,mixed,0.3565182089805603
واحد ببعتلك,2021-04-06 04:31:59,pos,0.34469184279441833
,2021-04-06 04:31:56,neg,0.39381372928619385
اسكت يازلمه اسكت خلص اتدققش 😂😂😂😂😂😂😂😂😂😂😂😂 والله ازكى,2021-04-06 04:31:56,neg,0.7453535795211792
حظر التجول الليلي غزه يثير موجه انتقادات,2021-04-06 04:31:23,neg,0.412820428609848
,2021-04-06 04:30:54,neg,0.39381372928619385
,2021-04-06 04:30:54,neg,0.39381372928619385
يعني انت بدك هسا يفكروني متحرش بحس اله طعم ازكى يازلمه و بيعطي لون احلى انداري,2021-04-06 04:30:31,neg,0.5661928653717041
واشنطن تعلن تحفيف قيود كورونا,2021-04-06 04:30:22,mixed,0.3476075232028961
الفصل لجاي كان الجامعه حنتحرررررر,2021-04-06 04:30:15,neg,0.4550396800041199
,2021-04-06 04:29:57,neg,0.39381372928619385
ببعتلك,2021-04-06 04:29:47,pos,0.36785218119621277
يلعن الحظر,2021-04-06 04:29:27,pos,0.34526386857032776
ã     á   á,2021-04-06 04:29:15,pos,0.4153212308883667
لازم نعمل حملات للتنمر المتنمرين,2021-04-06 04:29:09,neg,0.46811947226524353
ننسى اشي انا كتبته وافوت انام يمكن بكره تتسهل ربنا كبير,2021-04-06 04:28:40,neg,0.35021841526031494
التويت شوي بدها تركيز الله يرضى عليكم,2021-04-06 04:27:33,mixed,0.3730531930923462
يارب الدنيا فانيه لاتستحق العناء,2021-04-06 04:27:23,pos,0.44640854001045227
,2021-04-06 04:26:45,neg,0.39381372928619385
الجيش الاسراءيلي ينفذ مهمه سريه بسوريا,2021-04-06 04:26:36,pos,0.4816863238811493
,2021-04-06 04:26:11,neg,0.39381372928619385
هاءلا رضعو النذاله فاصبحت تسري بدمهم مسرى الدم يستلذون ماهو سيء ويستحقرون ماهو جميل,2021-04-06 04:26:02,pos,0.5191940069198608
🌡,2021-04-06 04:25:09,neg,0.36267510056495667
كلامك صحيح ويجوز اسلوبي شوي هجومي وغلط بنفس الوقت العبره كلامي اخر تويت انو الناس تفهم سلوكه امل يخف الهجوم وزي حكيت بالعاده بحكي زميل اخر الي انا بعامله وكانه   زي معتبر نفسه استبدلت الاسم دونالد ترامب رح يضل كلامي,2021-04-06 04:24:55,neg,0.5604612231254578
